"year","serata","artist","song","rank","performance_order","total_in_serata","relative_position","tweet_datetime","tweet_time"
"2023","1","Anna Oxa","Sali (canto dell'anima)","25","1","14","0.0","",""
"2023","1","gIANMARIA","Mostro","22","2","14","0.0769","",""
"2023","1","Mr. Rain","Supereroi","3","3","14","0.1538","",""
"2023","1","Marco Mengoni","Due vite","1","4","14","0.2308","",""
"2023","1","Ariete","Mare di guai","14","5","14","0.3077","",""
"2023","1","Coma_Cose","L'addio","13","6","14","0.3846","",""
"2023","1","Gianluca Grignani","Quando ti manca il fiato","12","7","14","0.4615","",""
"2023","1","Elodie","Due","9","8","14","0.5385","",""
"2023","1","Colapesce Dimartino","Splash","10","9","14","0.6154","",""
"2023","1","Ultimo","Alba","4","10","14","0.6923","",""
"2023","1","Madame","Il bene nel male","7","11","14","0.7692","",""
"2023","1","Tananai","Tango","5","12","14","0.8462","",""
"2023","1","Leo Gassmann","Terzo cuore","18","13","14","0.9231","",""
"2023","1","I Cugini di Campagna","Lettera 22","21","14","14","1.0","",""
"2023","2","Lazza","Cenere","2","1","14","0.0","",""
"2023","2","Giorgia","Parole dette male","6","2","14","0.0769","",""
"2023","2","LDA","Se poi domani","15","3","14","0.1538","",""
"2023","2","Levante","Vivo","23","4","14","0.2308","",""
"2023","2","Rosa Chemical","Made in Italy","8","5","14","0.3077","",""
"2023","2","Articolo 31","Un bel viaggio","16","6","14","0.3846","",""
"2023","2","Moda","Lasciami","11","7","14","0.4615","",""
"2023","2","Paola e Chiara","Furore","17","8","14","0.5385","",""
"2023","2","Mara Sattei","Duemilaminuti","19","9","14","0.6154","",""
"2023","2","Olly","Polvere","24","10","14","0.6923","",""
"2023","2","Colla Zio","Non mi va","20","11","14","0.7692","",""
"2023","2","Will","Stupido","26","12","14","0.8462","",""
"2023","2","Shari","Egoista","27","13","14","0.9231","",""
"2023","2","Sethu","Cause perse","28","14","14","1.0","",""
"2024","1","Clara","Diamanti grezzi","24","1","30","0.0","",""
"2024","1","Sangiovanni","Finiscimi","29","2","30","0.0345","",""
"2024","1","Fiorella Mannoia","Mariposa","15","3","30","0.069","",""
"2024","1","La Sad","Autodistruttivo","27","4","30","0.1034","",""
"2024","1","Irama","Tu no","5","5","30","0.1379","",""
"2024","1","Ghali","Casa mia","4","6","30","0.1724","",""
"2024","1","Negramaro","Ricominciamo tutto","19","7","30","0.2069","",""
"2024","1","Annalisa","Sinceramente","3","8","30","0.2414","",""
"2024","1","Mahmood","Tuta gold","6","9","30","0.2759","",""
"2024","1","Diodato","Ti muovi","13","10","30","0.3103","",""
"2024","1","Loredana Berte","Pazza","7","11","30","0.3448","",""
"2024","1","Geolier","I p' me, tu p' te","2","12","30","0.3793","",""
"2024","1","Alessandra Amoroso","Fino a qui","9","13","30","0.4138","",""
"2024","1","The Kolors","Un ragazzo una ragazza","16","14","30","0.4483","",""
"2024","1","Angelina Mango","La noia","1","15","30","0.4828","",""
"2024","1","Il Volo","Capolavoro","8","16","30","0.5172","",""
"2024","1","BigMama","La rabbia non ti basta","22","17","30","0.5517","",""
"2024","1","Ricchi e Poveri","Ma non tutta la vita","21","18","30","0.5862","",""
"2024","1","Emma","Apnea","14","19","30","0.6207","",""
"2024","1","Renga e Nek","Pazzo di te","25","20","30","0.6552","",""
"2024","1","Mr. Rain","Due altalene","17","21","30","0.6897","",""
"2024","1","BNKR44","Governo punk","28","22","30","0.7241","",""
"2024","1","Gazzelle","Tutto qui","11","23","30","0.7586","",""
"2024","1","Dargen D'Amico","Onda alta","20","24","30","0.7931","",""
"2024","1","Rose Villain","Click boom!","23","25","30","0.8276","",""
"2024","1","Santi Francesi","L'amore in bocca","18","26","30","0.8621","",""
"2024","1","Fred De Palma","Il cielo non ci vuole","30","27","30","0.8966","",""
"2024","1","Maninni","Spigoli","26","28","30","0.931","",""
"2024","1","Alfa","Vai!","10","29","30","0.9655","",""
"2024","1","Il Volo","Capolavoro","8","30","30","1.0","",""
"2025","1","Gaia","Chiamo io chiami tu","26","1","29","0.0","",""
"2025","1","Francesco Gabbani","Viva la vita","8","2","29","0.0357","",""
"2025","1","Rkomi","Il ritmo delle cose","28","3","29","0.0714","",""
"2025","1","Noemi","Se t'innamori muori","13","4","29","0.1071","",""
"2025","1","Irama","Lentamente","9","5","29","0.1429","",""
"2025","1","Coma_Cose","Cuoricini","10","6","29","0.1786","",""
"2025","1","Simone Cristicchi","Quando sarai piccola","5","7","29","0.2143","",""
"2025","1","Marcella Bella","Pelle diamante","29","8","29","0.25","",""
"2025","1","Achille Lauro","Incoscienti giovani","7","9","29","0.2857","",""
"2025","1","Giorgia","La cura per me","6","10","29","0.3214","",""
"2025","1","Willie Peyote","Grazie ma no grazie","16","11","29","0.3571","",""
"2025","1","Rose Villain","Fuorilegge","19","12","29","0.3929","",""
"2025","1","Olly","Balorda nostalgia","1","13","29","0.4286","",""
"2025","1","Elodie","Dimenticarsi alle 7","12","14","29","0.4643","",""
"2025","1","Shablo feat. Gue, Joshua e Tormento","La mia parola","18","15","29","0.5","",""
"2025","1","Massimo Ranieri","Tra le mani un cuore","23","16","29","0.5357","",""
"2025","1","Tony Effe","Damme 'na mano","25","17","29","0.5714","",""
"2025","1","Serena Brancale","Anema e core","24","18","29","0.6071","",""
"2025","1","Brunori Sas","L'albero delle noci","3","19","29","0.6429","",""
"2025","1","Moda","Non ti dimentico","22","20","29","0.6786","",""
"2025","1","Clara","Febbre","27","21","29","0.7143","",""
"2025","1","Fedez","Battito","4","22","29","0.75","",""
"2025","1","Lucio Corsi","Volevo essere un duro","2","23","29","0.7857","",""
"2025","1","Bresh","La tana del granchio","11","24","29","0.8214","",""
"2025","1","Sarah Toscano","Amarcord","17","25","29","0.8571","",""
"2025","1","Joan Thiele","Eco","20","26","29","0.8929","",""
"2025","1","Rocco Hunt","Mille vote ancora","15","27","29","0.9286","",""
"2025","1","Francesca Michielin","Fango in paradiso","21","28","29","0.9643","",""
"2025","1","The Kolors","Tu con chi fai l'amore","14","29","29","1.0","",""
"2026","1","Ditonellapiaga","","","1","30","0.0","",""
"2026","1","Michele Bravi","","","2","30","0.0345","",""
"2026","1","Sayf","","","3","30","0.069","",""
"2026","1","Mara Sattei","","","4","30","0.1034","",""
"2026","1","Dargen D'Amico","","","5","30","0.1379","",""
"2026","1","Arisa","","","6","30","0.1724","",""
"2026","1","Luche","","","7","30","0.2069","",""
"2026","1","Tommaso Paradiso","","","8","30","0.2414","",""
"2026","1","Elettra Lamborghini","","","9","30","0.2759","",""
"2026","1","Patty Pravo","","","10","30","0.3103","",""
"2026","1","Samurai Jay","","","11","30","0.3448","",""
"2026","1","Raf","","","12","30","0.3793","",""
"2026","1","J-Ax","","","13","30","0.4138","",""
"2026","1","Fulminacci","","","14","30","0.4483","",""
"2026","1","Levante","","","15","30","0.4828","",""
"2026","1","Fedez e Masini","","","16","30","0.5172","",""
"2026","1","Ermal Meta","","","17","30","0.5517","",""
"2026","1","Serena Brancale","","","18","30","0.5862","",""
"2026","1","Nayt","","","19","30","0.6207","",""
"2026","1","Malika Ayane","","","20","30","0.6552","",""
"2026","1","Eddie Brock","","","21","30","0.6897","",""
"2026","1","Sal Da Vinci","","","22","30","0.7241","",""
"2026","1","Enrico Nigiotti","","","23","30","0.7586","",""
"2026","1","Tredici Pietro","","","24","30","0.7931","",""
"2026","1","Bambole di Pezza","","","25","30","0.8276","",""
"2026","1","Chiello","","","26","30","0.8621","",""
"2026","1","Maria Antonietta e Colombre","","","27","30","0.8966","",""
"2026","1","Leo Gassmann","","","28","30","0.931","",""
"2026","1","Francesco Renga","","","29","30","0.9655","",""
"2026","1","LDA e Aka 7even","","","30","30","1.0","",""
"2026","2","Patty Pravo","","","1","15","0.0","2026-02-25 20:35:39","20:35:39"
"2026","2","LDA e Aka 7even","","","2","15","0.0714","2026-02-25 20:50:00","20:50:00"
"2026","2","Enrico Nigiotti","","","3","15","0.1429","2026-02-25 20:50:28","20:50:28"
"2026","2","Tommaso Paradiso","","","4","15","0.2143","2026-02-25 21:13:50","21:13:50"
"2026","2","Elettra Lamborghini","","","5","15","0.2857","2026-02-25 21:17:38","21:17:38"
"2026","2","Ermal Meta","","","6","15","0.3571","2026-02-25 21:32:26","21:32:26"
"2026","2","Levante","","","7","15","0.4286","2026-02-25 22:07:26","22:07:26"
"2026","2","Bambole di Pezza","","","8","15","0.5","2026-02-25 22:13:44","22:13:44"
"2026","2","Chiello","","","9","15","0.5714","2026-02-25 22:28:21","22:28:21"
"2026","2","J-Ax","","","10","15","0.6429","2026-02-25 22:43:50","22:43:50"
"2026","2","Nayt","","","11","15","0.7143","2026-02-25 22:46:35","22:46:35"
"2026","2","Fulminacci","","","12","15","0.7857","2026-02-25 23:05:55","23:05:55"
"2026","2","Fedez e Masini","","","13","15","0.8571","2026-02-25 23:16:28","23:16:28"
"2026","2","Dargen D'Amico","","","14","15","0.9286","2026-02-25 23:33:56","23:33:56"
"2026","2","Ditonellapiaga","","","15","15","1.0","2026-02-25 23:45:29","23:45:29"
